"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"15.08.2019","4,8225","4,8867","4,9233","4,8190","202,06K","-1,31%"
"14.08.2019","4,8865","4,7801","4,8886","4,7741","198,87K","2,22%"
"13.08.2019","4,7805","4,8113","4,8463","4,7631","201,53K","-0,61%"
"12.08.2019","4,8096","4,7428","4,8545","4,7339","173,49K","1,47%"
"09.08.2019","4,7397","4,7529","4,7709","4,7247","176,48K","-0,31%"
"08.08.2019","4,7545","4,8190","4,8352","4,7537","187,35K","-1,31%"
"07.08.2019","4,8174","4,8203","4,8550","4,7892","202,02K","-0,01%"
"06.08.2019","4,8181","4,8305","4,8532","4,7927","195,22K","-0,20%"
"05.08.2019","4,8279","4,7182","4,8319","4,7017","200,52K","2,16%"
"02.08.2019","4,7258","4,6594","4,7337","4,6411","192,62K","1,48%"
"01.08.2019","4,6567","4,6382","4,6928","4,6077","207,64K","0,43%"
"31.07.2019","4,6367","4,6071","4,6458","4,5743","193,19K","0,71%"
"30.07.2019","4,6040","4,6208","4,6262","4,5827","161,82K","-0,32%"
"29.07.2019","4,6188","4,6759","4,6768","4,6164","143,58K","-1,18%"
"26.07.2019","4,6738","4,7108","4,7130","4,6553","150,55K","-0,77%"
"25.07.2019","4,7100","4,7113","4,7554","4,6873","168,71K","0,00%"
"24.07.2019","4,7098","4,6948","4,7260","4,6858","142,19K","0,36%"
"23.07.2019","4,6927","4,6657","4,7021","4,6458","152,92K","0,58%"
"22.07.2019","4,6657","4,6872","4,6925","4,6554","129,26K","-0,41%"
"19.07.2019","4,6851","4,6663","4,6908","4,6519","151,26K","0,41%"
"18.07.2019","4,6662","4,6796","4,7024","4,6571","156,46K","-0,26%"
"17.07.2019","4,6782","4,6759","4,6852","4,6574","138,55K","0,10%"
"16.07.2019","4,6735","4,7022","4,7035","4,6588","150,11K","-0,56%"
"15.07.2019","4,6996","4,7041","4,7069","4,6734","137,12K","0,06%"
"12.07.2019","4,6970","4,7016","4,7176","4,6855","173,75K","-0,05%"
"11.07.2019","4,6993","4,6928","4,7288","4,6884","181,69K","0,14%"
"10.07.2019","4,6925","4,7385","4,7491","4,6895","171,91K","-0,93%"
"09.07.2019","4,7367","4,7642","4,7675","4,7304","111,95K","-0,53%"
"08.07.2019","4,7617","4,7842","4,7931","4,7541","136,21K","-0,49%"
"05.07.2019","4,7853","4,7821","4,7957","4,7623","170,32K","0,11%"
"04.07.2019","4,7799","4,8119","4,8190","4,7566","152,26K","-0,61%"
"03.07.2019","4,8094","4,8428","4,8727","4,7990","183,01K","-0,71%"
"02.07.2019","4,8440","4,8548","4,9045","4,8131","193,44K","-0,19%"
"01.07.2019","4,8531","4,8889","4,8938","4,8147","161,36K","-0,67%"
"28.06.2019","4,8860","4,8418","4,8910","4,8365","168,51K","0,95%"
"27.06.2019","4,8402","4,8787","4,9163","4,8367","174,70K","-0,74%"
"26.06.2019","4,8764","4,8815","4,8983","4,8534","171,16K","-0,12%"
"25.06.2019","4,8821","4,8766","4,9018","4,8576","164,20K","0,18%"
"24.06.2019","4,8732","4,8623","4,8843","4,8491","146,51K","0,18%"
"21.06.2019","4,8645","4,8759","4,8853","4,8303","187,41K","-0,20%"
"20.06.2019","4,8743","4,8529","4,8864","4,8494","145,00K","0,47%"
"19.06.2019","4,8516","4,8485","4,9046","4,8426","174,25K","0,10%"
"18.06.2019","4,8467","4,8737","4,8787","4,8257","170,29K","-0,54%"
"17.06.2019","4,8730","4,9088","4,9251","4,8706","170,14K","-0,66%"
"14.06.2019","4,9052","4,8786","4,9358","4,8599","211,65K","0,58%"
"13.06.2019","4,8768","4,9066","4,9122","4,8648","197,43K","-0,55%"
"12.06.2019","4,9039","4,9078","4,9257","4,8640","199,60K","-0,06%"
"11.06.2019","4,9067","4,9309","4,9464","4,8874","192,64K","-0,46%"
"10.06.2019","4,9296","4,9274","4,9433","4,9037","167,41K","-0,16%"
"07.06.2019","4,9375","4,9276","4,9464","4,9090","174,62K","0,23%"
"06.06.2019","4,9262","4,9236","4,9406","4,9051","219,01K","0,08%"
"05.06.2019","4,9224","4,8983","4,9549","4,8875","222,26K","0,59%"
"04.06.2019","4,8933","4,9219","4,9327","4,8845","223,18K","-0,54%"
"03.06.2019","4,9197","4,9538","4,9672","4,9075","200,31K","-0,70%"
"31.05.2019","4,9544","5,0205","5,0286","4,9278","246,02K","-1,29%"
"30.05.2019","5,0192","5,0186","5,0406","4,9808","205,01K","0,04%"
"29.05.2019","5,0174","5,0929","5,1089","5,0104","211,91K","-1,46%"
"28.05.2019","5,0915","5,1262","5,1358","5,0781","211,87K","-0,61%"
"27.05.2019","5,1228","5,1195","5,1312","5,0814","160,60K","0,21%"
"24.05.2019","5,1119","5,1135","5,1411","5,0922","216,39K","0,01%"
"23.05.2019","5,1115","5,1157","5,1469","5,0928","223,51K","-0,07%"
"22.05.2019","5,1150","5,1319","5,1384","5,0640","214,97K","-0,32%"
"21.05.2019","5,1312","5,2150","5,2371","5,1230","222,38K","-1,57%"
"20.05.2019","5,2130","5,2147","5,2496","5,1936","192,58K","-0,02%"
"17.05.2019","5,2138","5,1789","5,2369","5,1572","207,80K","0,70%"
"16.05.2019","5,1778","5,1420","5,1885","5,1156","187,85K","0,72%"
"15.05.2019","5,1407","5,1304","5,1719","5,1084","201,75K","0,21%"
"14.05.2019","5,1300","5,1746","5,1809","5,1199","190,15K","-0,82%"
"13.05.2019","5,1723","5,1438","5,2157","5,1404","196,42K","0,57%"
"10.05.2019","5,1428","5,1335","5,1845","5,1090","206,60K","0,19%"
"09.05.2019","5,1333","5,1097","5,1754","5,0960","201,60K","0,48%"
"08.05.2019","5,1086","5,1931","5,1956","5,1046","200,24K","-1,58%"
"07.05.2019","5,1904","5,1985","5,2240","5,1771","207,23K","-0,12%"
"06.05.2019","5,1966","5,1648","5,2055","5,1567","173,37K","0,19%"
"03.05.2019","5,1865","5,1672","5,1911","5,1266","192,99K","0,35%"
"02.05.2019","5,1684","5,1159","5,1750","5,1063","186,10K","1,05%"
"01.05.2019","5,1146","5,1111","5,1366","5,1045","125,45K","0,11%"
"30.04.2019","5,1088","5,1010","5,1606","5,0995","205,61K","0,21%"
"29.04.2019","5,0983","5,0788","5,1035","5,0641","166,10K","0,46%"
"26.04.2019","5,0748","5,1006","5,1213","5,0683","243,72K","-0,46%"
"25.04.2019","5,0982","5,1512","5,1589","5,0872","242,07K","-1,00%"
"24.04.2019","5,1499","5,0745","5,1617","5,0619","250,77K","1,56%"
"23.04.2019","5,0708","5,1115","5,1294","5,0623","217,32K","-0,75%"
"22.04.2019","5,1093","5,1038","5,1135","5,0821","168,61K","0,15%"
"19.04.2019","5,1018","5,1048","5,1111","5,0984","165,78K","-0,01%"
"18.04.2019","5,1024","5,1399","5,1414","5,0716","228,84K","-0,64%"
"17.04.2019","5,1354","5,0946","5,1455","5,0718","214,42K","0,84%"
"16.04.2019","5,0928","5,0736","5,1003","5,0615","216,24K","0,43%"
"15.04.2019","5,0712","5,0759","5,0998","5,0546","192,74K","-0,11%"
"12.04.2019","5,0770","5,0377","5,1118","5,0333","230,21K","0,84%"
"11.04.2019","5,0349","5,0080","5,0461","4,9955","228,29K","0,58%"
"10.04.2019","5,0061","5,0304","5,0508","4,9909","212,78K","-0,44%"
"09.04.2019","5,0282","5,0292","5,0507","5,0177","212,28K","0,01%"
"08.04.2019","5,0276","5,0478","5,0623","5,0202","180,54K","-0,42%"
"05.04.2019","5,0488","5,0466","5,0644","5,0132","248,84K","0,06%"
"04.04.2019","5,0460","5,0936","5,1054","5,0252","252,75K","-0,90%"
"03.04.2019","5,0917","5,0616","5,1088","5,0430","261,99K","0,57%"
"02.04.2019","5,0626","5,0462","5,0729","5,0160","262,28K","0,35%"
"01.04.2019","5,0449","5,1147","5,1492","5,0433","208,95K","-1,33%"
"29.03.2019","5,1131","5,0902","5,1249","5,0498","281,87K","0,49%"
"28.03.2019","5,0883","5,2671","5,2769","5,0854","299,72K","-3,38%"
"27.03.2019","5,2661","5,1181","5,2929","5,1041","284,51K","2,85%"
"26.03.2019","5,1202","5,0855","5,1307","5,0725","248,38K","0,64%"
"25.03.2019","5,0874","5,1606","5,1962","5,0712","220,04K","-1,36%"
"22.03.2019","5,1573","4,9722","5,1712","4,9608","290,87K","3,77%"
"21.03.2019","4,9699","4,9833","5,0216","4,9452","269,64K","-0,25%"
"20.03.2019","4,9823","5,0278","5,0329","4,9409","262,48K","-0,87%"
"19.03.2019","5,0262","5,0262","5,0482","4,9929","223,93K","0,02%"
"18.03.2019","5,0254","5,0660","5,0778","5,0083","189,34K","-0,83%"
"15.03.2019","5,0676","5,0890","5,1261","5,0584","260,34K","-0,42%"
"14.03.2019","5,0888","5,0888","5,1152","5,0388","279,05K","0,02%"
"13.03.2019","5,0879","4,9859","5,1062","4,9806","254,32K","2,08%"
"12.03.2019","4,9843","5,0502","5,1032","4,9711","288,54K","-1,33%"
"11.03.2019","5,0514","5,0355","5,0747","5,0083","244,55K","0,35%"
"08.03.2019","5,0337","5,0646","5,1039","5,0172","252,29K","-0,61%"
"07.03.2019","5,0644","5,0568","5,1091","5,0068","260,71K","0,14%"
"06.03.2019","5,0573","4,9752","5,0644","4,9544","228,81K","1,65%"
"05.03.2019","4,9753","4,9753","4,9836","4,9455","175,90K","-0,08%"
"04.03.2019","4,9793","4,9844","5,0104","4,9710","160,58K","-0,11%"
"01.03.2019","4,9847","4,9751","5,0333","4,9528","266,24K","0,18%"
"28.02.2019","4,9755","4,9630","4,9944","4,9376","273,82K","0,26%"
"27.02.2019","4,9626","4,9669","5,0000","4,9521","259,69K","-0,10%"
"26.02.2019","4,9677","4,9108","4,9909","4,9108","249,60K","1,09%"
"25.02.2019","4,9142","4,9010","4,9161","4,8616","213,42K","0,43%"
"22.02.2019","4,8930","4,9172","4,9212","4,8518","226,94K","-0,55%"
"21.02.2019","4,9199","4,8651","4,9257","4,8507","257,99K","1,13%"
"20.02.2019","4,8648","4,8628","4,8810","4,8115","254,59K","0,02%"
"19.02.2019","4,8638","4,8269","4,8653","4,8044","215,32K","0,75%"
"18.02.2019","4,8275","4,7717","4,8377","4,7713","180,89K","1,20%"
"15.02.2019","4,7703","4,7665","4,7843","4,7461","243,88K","0,00%"
"14.02.2019","4,7701","4,8231","4,8628","4,7534","241,77K","-1,09%"
"13.02.2019","4,8229","4,7831","4,8446","4,7786","236,62K","0,84%"
"12.02.2019","4,7827","4,8319","4,8422","4,7762","247,55K","-0,96%"
"11.02.2019","4,8290","4,8292","4,8549","4,8039","198,66K","0,01%"
"08.02.2019","4,8286","4,8152","4,8518","4,8023","240,49K","0,29%"
"07.02.2019","4,8148","4,7836","4,8466","4,7688","257,65K","0,66%"
"06.02.2019","4,7834","4,7500","4,8180","4,7430","263,16K","0,70%"
"05.02.2019","4,7503","4,7824","4,7901","4,7432","243,90K","-0,69%"
"04.02.2019","4,7831","4,7889","4,8186","4,7740","204,03K","-0,08%"
"01.02.2019","4,7869","4,7770","4,8083","4,7549","239,34K","0,21%"
"31.01.2019","4,7771","4,8334","4,8489","4,7659","259,96K","-1,16%"
"30.01.2019","4,8334","4,8602","4,8814","4,8190","261,62K","-0,58%"
"29.01.2019","4,8617","4,9519","4,9581","4,8579","247,58K","-1,80%"
"28.01.2019","4,9510","4,9745","4,9833","4,9300","220,26K","-0,53%"
"25.01.2019","4,9772","4,9297","4,9844","4,9259","189,37K","0,95%"
"24.01.2019","4,9302","4,9218","4,9482","4,8726","236,88K","0,16%"
"23.01.2019","4,9224","4,9450","4,9848","4,9082","234,21K","-0,42%"
"22.01.2019","4,9433","4,8396","4,9507","4,8265","236,20K","2,11%"
"21.01.2019","4,8411","4,8338","4,8692","4,8136","201,80K","0,22%"
"18.01.2019","4,8303","4,8720","4,8753","4,8143","232,86K","-0,83%"
"17.01.2019","4,8705","4,8144","4,8825","4,7946","246,55K","1,18%"
"16.01.2019","4,8139","4,7807","4,8193","4,7673","","0,70%"
"15.01.2019","4,7804","4,7569","4,7919","4,7213","","0,45%"
"14.01.2019","4,7588","4,7697","4,8068","4,7430","","-0,22%"
"11.01.2019","4,7692","4,7342","4,7803","4,7168","","0,82%"
"10.01.2019","4,7305","4,7077","4,7534","4,6877","","0,49%"
"09.01.2019","4,7073","4,7226","4,7453","4,6851","","-0,34%"
"08.01.2019","4,7232","4,7737","4,7805","4,7146","10,74K","-1,07%"
"07.01.2019","4,7743","4,7276","4,7762","4,7066","10,31K","0,96%"
"04.01.2019","4,7291","4,7456","4,7798","4,7187","0,00K","-0,34%"
"03.01.2019","4,7450","4,7769","4,7825","4,7136","11,72K","-0,71%"
"02.01.2019","4,7790","4,9449","4,9581","4,7695","9,81K","-3,44%"
"01.01.2019","4,9493","4,9524","4,9540","4,9389","6,79K","-0,06%"
"31.12.2018","4,9523","4,9223","4,9744","4,9216","","0,41%"
"28.12.2018","4,9321","4,8986","4,9441","4,8583","","0,70%"
"27.12.2018","4,8976","4,9546","4,9896","4,8903","","-1,16%"
"26.12.2018","4,9550","4,9478","4,9988","4,9367","","0,04%"
"25.12.2018","4,9528","4,9680","4,9883","4,9446","","-0,30%"
"24.12.2018","4,9675","4,9398","4,9752","4,9313","","0,73%"
"21.12.2018","4,9313","4,8634","4,9360","4,8572","","1,40%"
"20.12.2018","4,8633","4,9159","4,9529","4,8466","","-1,05%"
"19.12.2018","4,9150","4,9480","4,9613","4,8883","","-0,65%"
"18.12.2018","4,9470","4,9229","4,9554","4,9175","","0,47%"
"17.12.2018","4,9239","4,9320","4,9618","4,8880","","-0,11%"
"14.12.2018","4,9293","4,9246","4,9332","4,8828","","0,08%"
"13.12.2018","4,9252","4,8701","4,9339","4,8620","","1,15%"
"12.12.2018","4,8691","4,8745","4,9007","4,8415","","-0,13%"
"11.12.2018","4,8753","4,9213","4,9522","4,8687","","-0,93%"
"10.12.2018","4,9211","4,9740","4,9866","4,9085","","-1,06%"
"07.12.2018","4,9737","4,9578","5,0143","4,9185","","0,29%"
"06.12.2018","4,9595","4,9274","5,0394","4,9146","","0,68%"
"05.12.2018","4,9261","4,9025","4,9432","4,8821","","0,52%"
"04.12.2018","4,9004","4,8875","4,9321","4,8659","","0,23%"
"03.12.2018","4,8890","4,9386","4,9607","4,8498","","-0,90%"
"30.11.2018","4,9332","4,9280","4,9561","4,8975","","0,08%"
"29.11.2018","4,9294","4,9409","4,9509","4,8968","","-0,20%"
"28.11.2018","4,9392","4,9396","4,9661","4,9098","","-0,03%"
"27.11.2018","4,9407","5,0571","5,0575","4,9183","","-2,32%"
"26.11.2018","5,0580","4,9219","5,0580","4,8997","","3,11%"
"23.11.2018","4,9055","4,8982","4,9101","4,8658","","0,12%"
"22.11.2018","4,8994","4,8532","4,9256","4,8506","","0,97%"
"21.11.2018","4,8524","4,8044","4,8661","4,7978","","0,99%"
"20.11.2018","4,8047","4,8275","4,8396","4,8002","","-0,48%"
"19.11.2018","4,8281","4,8037","4,8483","4,7995","","0,45%"
"16.11.2018","4,8063","4,8331","4,8569","4,7840","","-0,59%"
"15.11.2018","4,8347","4,9161","4,9313","4,8151","","-1,69%"
"14.11.2018","4,9180","4,9341","4,9584","4,8744","","-0,30%"
"13.11.2018","4,9328","4,8412","4,9649","4,8379","","1,90%"
"12.11.2018","4,8408","4,8389","4,8502","4,7893","","-0,08%"
"09.11.2018","4,8448","4,9126","4,9192","4,8330","","-1,36%"
"08.11.2018","4,9118","4,8982","4,9311","4,8727","","0,28%"
"07.11.2018","4,8983","4,9272","4,9784","4,8930","","-0,59%"
"06.11.2018","4,9272","4,8596","4,9370","4,8518","","1,40%"
"05.11.2018","4,8590","4,8157","4,8695","4,7943","","1,32%"
"02.11.2018","4,7957","4,8193","4,8216","4,7874","","-0,51%"
"01.11.2018","4,8204","4,7528","4,8204","4,7508","","1,45%"
"31.10.2018","4,7516","4,6974","4,7816","4,6936","","1,14%"
"30.10.2018","4,6981","4,7564","4,7637","4,6853","","-1,24%"
"29.10.2018","4,7569","4,6738","4,7630","4,5949","","1,75%"
"26.10.2018","4,6751","4,7487","4,7681","4,6699","","-1,57%"
"25.10.2018","4,7496","4,8121","4,8232","4,7190","","-1,28%"
"24.10.2018","4,8111","4,7974","4,8288","4,7571","","0,30%"
"23.10.2018","4,7968","4,7777","4,8354","4,7674","","0,40%"
"22.10.2018","4,7779","4,8555","4,8639","4,7603","","-1,61%"
"19.10.2018","4,8560","4,8456","4,8763","4,8037","","0,23%"
"18.10.2018","4,8448","4,8359","4,8603","4,8107","","0,17%"
"17.10.2018","4,8365","4,9103","4,9156","4,8106","","-1,54%"
"16.10.2018","4,9121","4,9132","4,9437","4,8784","","-0,03%"
"15.10.2018","4,9135","4,9707","4,9870","4,8826","","-1,27%"
"12.10.2018","4,9768","5,0060","5,0160","4,9741","","-0,59%"
"11.10.2018","5,0064","4,9584","5,0132","4,9189","","1,03%"
"10.10.2018","4,9555","4,8844","4,9723","4,8811","","1,47%"
"09.10.2018","4,8837","4,9469","4,9536","4,8647","","-1,27%"
"08.10.2018","4,9467","5,0293","5,0400","4,8365","","-1,87%"
"05.10.2018","5,0411","5,0455","5,0929","5,0127","","-0,08%"
"04.10.2018","5,0450","5,0482","5,1228","5,0410","","-0,07%"
"03.10.2018","5,0485","5,1151","5,1300","4,9648","","-1,31%"
"02.10.2018","5,1155","5,2419","5,2472","5,0678","","-2,39%"
"01.10.2018","5,2409","5,2754","5,3163","5,2173","","-0,67%"
"28.09.2018","5,2762","5,2519","5,2899","5,1906","","0,50%"
"27.09.2018","5,2499","5,3091","5,3233","5,2095","","-1,11%"
"26.09.2018","5,3090","5,3764","5,3927","5,2890","","-1,19%"
"25.09.2018","5,3730","5,3686","5,4478","5,3576","","0,15%"
"24.09.2018","5,3651","5,2934","5,3751","5,2882","","1,26%"
"21.09.2018","5,2984","5,4093","5,4136","5,2641","","-2,05%"
"20.09.2018","5,4092","5,4303","5,4864","5,3926","","-0,35%"
"19.09.2018","5,4280","5,4696","5,4972","5,3933","","-0,83%"
"18.09.2018","5,4733","5,4374","5,4767","5,4158","","0,66%"
"17.09.2018","5,4376","5,4557","5,5215","5,4172","","-0,30%"
"14.09.2018","5,4542","5,5142","5,5274","5,4329","","-1,11%"
"13.09.2018","5,5154","5,4299","5,5168","5,3934","","1,57%"
"12.09.2018","5,4302","5,4137","5,4393","5,3497","","0,30%"
"11.09.2018","5,4142","5,3235","5,4322","5,3072","","1,70%"
"10.09.2018","5,3236","5,2526","5,3802","5,2367","","1,48%"
"07.09.2018","5,2461","5,2492","5,2900","5,2409","","-0,06%"
"06.09.2018","5,2492","5,3487","5,3902","5,2172","","-1,89%"
"05.09.2018","5,3502","5,3443","5,4144","5,3081","","0,03%"
"04.09.2018","5,3487","5,3501","5,3795","5,3065","","-0,09%"
"03.09.2018","5,3534","5,2606","5,3563","5,2168","","1,82%"
"31.08.2018","5,2576","5,3988","5,4252","5,2530","","-2,62%"
"30.08.2018","5,3990","5,3495","5,4780","5,3350","","0,91%"
"29.08.2018","5,3505","5,3299","5,3947","5,3070","","0,50%"
"28.08.2018","5,3239","5,2603","5,3440","5,2459","","1,27%"
"27.08.2018","5,2571","5,2723","5,2944","5,2152","","-0,34%"
"24.08.2018","5,2749","5,2723","5,3108","5,2336","","0,05%"
"23.08.2018","5,2725","5,2176","5,2905","5,1922","","1,02%"
"22.08.2018","5,2193","5,2258","5,2857","5,2035","","-0,06%"
"21.08.2018","5,2222","5,0797","5,2311","5,0739","","2,81%"
"20.08.2018","5,0793","4,9854","5,0833","4,9811","","1,83%"
"17.08.2018","4,9882","4,9705","5,0297","4,9577","","0,37%"
"16.08.2018","4,9697","4,9594","5,0000","4,9187","","0,21%"
"15.08.2018","4,9592","4,9201","4,9800","4,9068","","0,77%"
"14.08.2018","4,9211","4,9611","4,9828","4,9074","","-0,77%"
"13.08.2018","4,9591","4,9266","5,0109","4,9115","","0,62%"
"10.08.2018","4,9284","4,8746","4,9451","4,8436","","1,13%"
"09.08.2018","4,8735","4,8589","4,9162","4,8445","","0,30%"
"08.08.2018","4,8590","4,8535","4,8647","4,8159","","0,10%"
"07.08.2018","4,8542","4,8364","4,8824","4,7962","","0,38%"
"06.08.2018","4,8360","4,8235","4,8376","4,7739","","0,27%"
"03.08.2018","4,8232","4,8847","4,8928","4,8125","","-1,21%"
"02.08.2018","4,8823","4,9219","4,9325","4,8803","","-0,82%"
"01.08.2018","4,9229","4,9305","4,9526","4,8986","","-0,19%"
"31.07.2018","4,9323","4,8997","4,9413","4,8915","","0,70%"
"30.07.2018","4,8982","4,8628","4,9046","4,8452","","0,67%"
"27.07.2018","4,8655","4,9116","4,9173","4,8617","","-0,95%"
"26.07.2018","4,9123","4,8651","4,9159","4,8590","","0,97%"
"25.07.2018","4,8650","4,9264","4,9388","4,8621","","-1,25%"
"24.07.2018","4,9268","4,9564","4,9745","4,9060","","-0,59%"
"23.07.2018","4,9562","4,9026","4,9878","4,9026","","0,15%"
"20.07.2018","4,9490","4,9869","5,0007","4,9131","","-0,70%"
"19.07.2018","4,9837","5,0331","5,0540","4,9757","","-1,01%"
"18.07.2018","5,0343","5,0331","5,0432","4,9874","","0,00%"
"17.07.2018","5,0345","5,1099","5,1228","5,0341","","-1,47%"
"16.07.2018","5,1096","5,0944","5,1340","5,0880","","0,24%"
"13.07.2018","5,0976","5,1257","5,1315","5,0855","","-0,57%"
"12.07.2018","5,1268","5,1162","5,1571","5,0708","","0,20%"
"11.07.2018","5,1166","5,0667","5,1314","5,0526","","1,02%"
"10.07.2018","5,0650","5,1346","5,1544","5,0346","","-1,36%"
"09.07.2018","5,1349","5,1410","5,1642","5,1056","","0,06%"
"06.07.2018","5,1320","5,2014","5,2462","5,1213","","-1,34%"
"05.07.2018","5,2019","5,1788","5,2082","5,1532","","0,45%"
"04.07.2018","5,1785","5,1421","5,1824","5,1330","","0,71%"
"03.07.2018","5,1419","5,1403","5,1680","5,1066","","-0,01%"
"02.07.2018","5,1425","5,1113","5,1460","5,0888","","0,42%"
"29.06.2018","5,1211","5,0503","5,1251","5,0335","","1,50%"
"28.06.2018","5,0456","5,0659","5,0698","5,0078","","-0,38%"
"27.06.2018","5,0650","5,0286","5,0861","4,9959","","0,73%"
"26.06.2018","5,0282","5,0156","5,0296","4,9818","","0,28%"
"25.06.2018","5,0142","5,0267","5,0338","4,9973","","-0,19%"
"22.06.2018","5,0239","4,9942","5,0268","4,9611","","0,58%"
"21.06.2018","4,9948","4,9698","5,0434","4,9421","","0,54%"
"20.06.2018","4,9680","4,9360","4,9935","4,8850","","0,60%"
"19.06.2018","4,9386","4,9625","4,9813","4,8990","","-0,48%"
"18.06.2018","4,9626","4,9481","4,9874","4,9342","","0,15%"
"15.06.2018","4,9550","5,0469","5,0590","4,9338","","-1,84%"
"14.06.2018","5,0478","4,9768","5,0700","4,9217","","1,44%"
"13.06.2018","4,9760","4,9721","4,9817","4,9197","","0,07%"
"12.06.2018","4,9724","4,9644","4,9846","4,9198","","0,22%"
"11.06.2018","4,9617","4,9730","4,9905","4,9157","","-0,27%"
"08.06.2018","4,9749","5,2435","5,2447","4,9544","","-5,15%"
"07.06.2018","5,2451","5,1631","5,3225","5,1467","","1,62%"
"06.06.2018","5,1616","5,0994","5,1711","5,0971","","1,21%"
"05.06.2018","5,0998","4,9886","5,1139","4,9839","","2,24%"
"04.06.2018","4,9879","5,0232","5,0470","4,9643","","-0,71%"
"01.06.2018","5,0235","4,9516","5,0327","4,9341","","1,44%"
"31.05.2018","4,9524","4,9504","4,9756","4,9450","","0,05%"
"30.05.2018","4,9499","4,9362","5,0065","4,8898","","0,25%"
"29.05.2018","4,9375","4,9710","4,9988","4,9284","","-0,71%"
"28.05.2018","4,9729","4,8602","4,9872","4,8558","","2,30%"
"25.05.2018","4,8609","4,8838","4,8982","4,8577","","-0,46%"
"24.05.2018","4,8834","4,8425","4,9013","4,8388","","0,87%"
"23.05.2018","4,8412","4,8968","4,9043","4,8279","","-1,14%"
"22.05.2018","4,8971","4,9393","4,9627","4,8716","","-0,84%"
"21.05.2018","4,9386","5,0348","5,0396","4,9303","","-1,94%"
"18.05.2018","5,0362","4,9969","5,0866","4,9812","","0,80%"
"17.05.2018","4,9964","4,9586","5,0196","4,9255","","0,77%"
"16.05.2018","4,9582","4,9348","4,9885","4,9199","","0,47%"
"15.05.2018","4,9352","4,9132","4,9722","4,8981","","0,50%"
"14.05.2018","4,9105","4,8796","4,9463","4,8575","","0,72%"
"11.05.2018","4,8755","4,7996","4,8944","4,7953","","1,58%"
"10.05.2018","4,7999","4,8659","4,8960","4,7824","","-1,36%"
"09.05.2018","4,8663","4,8277","4,8947","4,8106","","0,80%"
